,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
2005,carolina_skiff,"Carolina Skiff, LLC.",135945624,1171476435048886275,/carolina_skiff/status/1171476435048886275,2019-09-10 17:32:01,1568136721,"After Hurricane Dorian struck the Outer Banks, CSkiff fan Drew R. went above and beyond to help those in need.

https://youtu.be/flpszZrI5nA 
#hurricanedorian #outerbanks #carolinaskiff #dlx","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After Hurricane Dorian struck the Outer Banks, CSkiff fan Drew R. went above and beyond to help those in need.

<a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/flpszZrI5nA"" dir=""ltr"" href=""https://t.co/ZjOZqR6vVq"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/flpszZrI5nA""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/flpszZrI5nA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricanedorian?src=hash""><s>#</s><b><strong>hurricanedorian</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/outerbanks?src=hash""><s>#</s><b>outerbanks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/carolinaskiff?src=hash""><s>#</s><b>carolinaskiff</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dlx?src=hash""><s>#</s><b>dlx</b></a></p>",['https://youtu.be/flpszZrI5nA'],"['hurricanedorian', 'outerbanks', 'carolinaskiff', 'dlx']",False,[],,3,1,0,False,False,,[]
2028,NeedsList4Good,NeedsList,766075003276328961,1171471256224325634,/NeedsList4Good/status/1171471256224325634,2019-09-10 17:11:27,1568135487,"Are you a #nonprofit organization working to provide #disasterrelief to #NorthCarolina communities affected by #HurricaneDorian? Let us know what you need, we'll help connect you to resources. http://bitly.com/nc-dorian-needs 
Please RT! #doriannc #hurricanerelief #NGOpic.twitter.com/ewJlOK8mA8","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Are you a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nonprofit?src=hash""><s>#</s><b>nonprofit</b></a> organization working to provide <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disasterrelief?src=hash""><s>#</s><b>disasterrelief</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NorthCarolina?src=hash""><s>#</s><b>NorthCarolina</b></a> communities affected by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a>? Let us know what you need, we'll help connect you to resources. <a class=""twitter-timeline-link"" data-expanded-url=""http://bitly.com/nc-dorian-needs"" dir=""ltr"" href=""https://t.co/8kbSxQ5Rto"" rel=""nofollow noopener"" target=""_blank"" title=""http://bitly.com/nc-dorian-needs""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bitly.com/nc-dorian-needs</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
Please RT! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/doriannc?src=hash""><s>#</s><b>doriannc</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricanerelief?src=hash""><s>#</s><b>hurricanerelief</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NGO?src=hash""><s>#</s><b>NGO</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ewJlOK8mA8"">pic.twitter.com/ewJlOK8mA8</a></p>",['http://bitly.com/nc-dorian-needs'],"['nonprofit', 'disasterrelief', 'NorthCarolina', 'HurricaneDorian', 'doriannc', 'hurricanerelief', 'NGOpic']",True,['https://pbs.twimg.com/media/EEHm4kmUwAAroj3.jpg'],,2,1,0,False,False,,[]
2043,CAIsocial,Community Associations Institute (CAI),454266331,1171469145294008320,/CAIsocial/status/1171469145294008320,2019-09-10 17:03:03,1568134983,Make sure your #HOA or #condo association’s disaster preparedness process is eligible for @FEMA funding. The @CAIadvocacy blog tells you what you need to know: https://bit.ly/30XccW2 . #CAI #POA #HurricaneDorian pic.twitter.com/RKolJhD3e1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Make sure your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HOA?src=hash""><s>#</s><b>HOA</b></a> or <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/condo?src=hash""><s>#</s><b>condo</b></a> association’s disaster preparedness process is eligible for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16669075"" dir=""ltr"" href=""/fema""><s>@</s><b>FEMA</b></a> funding. The <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3341534777"" dir=""ltr"" href=""/CAIadvocacy""><s>@</s><b>CAIadvocacy</b></a> blog tells you what you need to know: <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/30XccW2"" dir=""ltr"" href=""https://t.co/osJtiFjCI4"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/30XccW2""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/30XccW2</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CAI?src=hash""><s>#</s><b>CAI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/POA?src=hash""><s>#</s><b>POA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/RKolJhD3e1"">pic.twitter.com/RKolJhD3e1</a></p>",['https://bit.ly/30XccW2'],"['HOA', 'condo', 'CAI', 'POA', 'HurricaneDorian']",True,['https://pbs.twimg.com/media/EEHk-fdUcAEwiSl.png'],,1,14,0,False,False,,[]
2052,redcrossbaltdc,GCP Red Cross Blood #GiveBloodtoGiveTime,90463640,1171468375652012032,/redcrossbaltdc/status/1171468375652012032,2019-09-10 17:00:00,1568134800,"#HurricaneDorian forced blood drive cancellations & donation center closures in impacted areas. In times like these, we call on donors across the U.S. to step up and help out to ensure blood needs can be met in storm impacted areas & around the U.S. Give: http://rcblood.org/appt pic.twitter.com/YFXibbEmzQ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> forced blood drive cancellations &amp; donation center closures in impacted areas. In times like these, we call on donors across the U.S. to step up and help out to ensure blood needs can be met in storm impacted areas &amp; around the U.S. Give: <a class=""twitter-timeline-link"" data-expanded-url=""http://rcblood.org/appt"" dir=""ltr"" href=""https://t.co/yTswv1mXDG"" rel=""nofollow noopener"" target=""_blank"" title=""http://rcblood.org/appt""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">rcblood.org/appt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/YFXibbEmzQ"">pic.twitter.com/YFXibbEmzQ</a></p>",['http://rcblood.org/appt'],['HurricaneDorian'],True,['https://pbs.twimg.com/media/EEHSHOtUwAAXJGo.jpg'],,0,0,0,False,False,,[]
2068,3545_Consulting,3545 Consulting Global,2646246168,1171463631717859328,/3545_Consulting/status/1171463631717859328,2019-09-10 16:41:09,1568133669,"With our corporate headquarters based out of Houston, Texas, we understand the need for #DisasterPreparedness and #DisasterRecovery. As #HurricaneDorian intensifies on its way to the US, our thoughts are with those in the path and affected. #staysafe https://qoo.ly/zmerv pic.twitter.com/OgaxNZcKCw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With our corporate headquarters based out of Houston, Texas, we understand the need for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DisasterPreparedness?src=hash""><s>#</s><b>DisasterPreparedness</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DisasterRecovery?src=hash""><s>#</s><b>DisasterRecovery</b></a>. As <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> intensifies on its way to the US, our thoughts are with those in the path and affected. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/staysafe?src=hash""><s>#</s><b>staysafe</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://qoo.ly/zmerv"" dir=""ltr"" href=""https://t.co/4To2qCusBC"" rel=""nofollow noopener"" target=""_blank"" title=""https://qoo.ly/zmerv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">qoo.ly/zmerv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/OgaxNZcKCw"">pic.twitter.com/OgaxNZcKCw</a></p>",['https://qoo.ly/zmerv'],"['DisasterPreparedness', 'DisasterRecovery', 'HurricaneDorian', 'staysafe']",True,['https://pbs.twimg.com/media/EEHf9b3UUAAXdcx.jpg'],,0,0,0,False,False,,[]
2080,handsforhunger,Hands For Hunger,73021045,1171460866077626369,/handsforhunger/status/1171460866077626369,2019-09-10 16:30:09,1568133009,Some important needs! Let's keep the momentum going! #BahamasStrong #HurricaneRelief #HurricaneDorian #OnePeopleUnitedpic.twitter.com/BclLtUX0PG,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Some important needs! Let's keep the momentum going! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamasStrong?src=hash""><s>#</s><b>BahamasStrong</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneRelief?src=hash""><s>#</s><b>HurricaneRelief</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OnePeopleUnited?src=hash""><s>#</s><b>OnePeopleUnited</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BclLtUX0PG"">pic.twitter.com/BclLtUX0PG</a></p>",[],"['BahamasStrong', 'HurricaneRelief', 'HurricaneDorian', 'OnePeopleUnitedpic']",True,"['https://pbs.twimg.com/media/EEHdcLAUEAAhiNE.jpg', 'https://pbs.twimg.com/media/EEHdceHU8AIV5pj.jpg']",,1,3,0,False,False,,[]
2093,lilfishtales,LilFishTales,71768635,1171459581014265857,/lilfishtales/status/1171459581014265857,2019-09-10 16:25:03,1568132703,The Bahamas need our help. Here are five ways you can support our neighbors in the Caribbean recover from the devastating impact of #HurricaneDorian. #ForEveryChild #BahamasStrong https://buff.ly/2A71KAc pic.twitter.com/EoAL8ETWfG,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Bahamas need our help. Here are five ways you can support our neighbors in the Caribbean recover from the devastating impact of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ForEveryChild?src=hash""><s>#</s><b>ForEveryChild</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamasStrong?src=hash""><s>#</s><b>BahamasStrong</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2A71KAc"" dir=""ltr"" href=""https://t.co/vBnQkQiIpv"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2A71KAc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2A71KAc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/EoAL8ETWfG"">pic.twitter.com/EoAL8ETWfG</a></p>",['https://buff.ly/2A71KAc'],"['HurricaneDorian', 'ForEveryChild', 'BahamasStrong']",True,['https://pbs.twimg.com/media/EEHcR9VU0AAxNjm.jpg'],,0,0,0,False,False,,[]
2100,BlavityPolitics,Blavity Politics,1111681693872619520,1171458395775258624,/BlavityPolitics/status/1171458395775258624,2019-09-10 16:20:20,1568132420,Over 100 Bahamians who were expecting to take a ferry to the U.S. in the aftermath of #HurricaneDorian were suddenly told they'd need visas to enter  https://buff.ly/2Q0Zm8S pic.twitter.com/8HE0omcGLw,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Over 100 Bahamians who were expecting to take a ferry to the U.S. in the aftermath of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> were suddenly told they'd need visas to enter <img alt=""😤"" aria-label=""Emoji: Face with look of triumph"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f624.png"" title=""Face with look of triumph""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2Q0Zm8S"" dir=""ltr"" href=""https://t.co/MuqmXxwKfa"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2Q0Zm8S""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2Q0Zm8S</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8HE0omcGLw"">pic.twitter.com/8HE0omcGLw</a></p>",['https://buff.ly/2Q0Zm8S'],['HurricaneDorian'],True,['https://pbs.twimg.com/media/EEHbM-eUcAsbfB2.jpg'],,3,5,0,False,False,,[]
2101,StopHungerUSA,Sodexo Stop Hunger,590315991,1171458332592197634,/StopHungerUSA/status/1171458332592197634,2019-09-10 16:20:05,1568132405,2019 #StopHunger Scholar Nicholas Metropulos and his organization @F4FN immediately sprung into action to provide much needed relief aid to the Bahamas after #HurricaneDorian. He's partnered with @lendahand242 to provide meals & more. Read more here:https://www.globalgiving.org/projects/bahamas-hurricane-relief-fund/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">2019 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StopHunger?src=hash""><s>#</s><b>StopHunger</b></a> Scholar Nicholas Metropulos and his organization @F4FN immediately sprung into action to provide much needed relief aid to the Bahamas after <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a>. He's partnered with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1155364524813369345"" dir=""ltr"" href=""/lendahand242""><s>@</s><b>lendahand242</b></a> to provide meals &amp; more. Read more here:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.globalgiving.org/projects/bahamas-hurricane-relief-fund/"" dir=""ltr"" href=""https://t.co/TgY4atQmv7"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.globalgiving.org/projects/bahamas-hurricane-relief-fund/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">globalgiving.org/projects/baham</span><span class=""invisible"">as-hurricane-relief-fund/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.globalgiving.org/projects/bahamas-hurricane-relief-fund/'],"['StopHunger', 'HurricaneDorian']",False,[],,6,1,0,False,False,,[]
2110,Indiana_Ohio,Red Cross Blood Indiana Ohio,342225024,1171457051811176448,/Indiana_Ohio/status/1171457051811176448,2019-09-10 16:15:00,1568132100,"#HurricaneDorian forced blood drive cancellations & donation center closures in impacted areas. In times like these, we call on donors across the U.S. to step up and help out to ensure blood needs can be met in storm impacted areas & around the U.S. Give: http://rcblood.org/appt pic.twitter.com/qKU8fDnwvd","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> forced blood drive cancellations &amp; donation center closures in impacted areas. In times like these, we call on donors across the U.S. to step up and help out to ensure blood needs can be met in storm impacted areas &amp; around the U.S. Give: <a class=""twitter-timeline-link"" data-expanded-url=""http://rcblood.org/appt"" dir=""ltr"" href=""https://t.co/uYoL0f1ehC"" rel=""nofollow noopener"" target=""_blank"" title=""http://rcblood.org/appt""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">rcblood.org/appt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qKU8fDnwvd"">pic.twitter.com/qKU8fDnwvd</a></p>",['http://rcblood.org/appt'],['HurricaneDorian'],True,['https://pbs.twimg.com/media/EEC1GNMXYAAKqM1.jpg'],,0,1,0,False,False,,[]
2112,RedCrossBloodOH,Red Cross Blood Central OH,414003740,1171456799372926976,/RedCrossBloodOH/status/1171456799372926976,2019-09-10 16:14:00,1568132040,"#HurricaneDorian forced blood drive cancellations & donation center closures in impacted areas. In times like these, we call on donors across the U.S. to step up and help out to ensure blood needs can be met in storm impacted areas & around the U.S. Give: http://rcblood.org/appt pic.twitter.com/B6gv1bPcLb","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> forced blood drive cancellations &amp; donation center closures in impacted areas. In times like these, we call on donors across the U.S. to step up and help out to ensure blood needs can be met in storm impacted areas &amp; around the U.S. Give: <a class=""twitter-timeline-link"" data-expanded-url=""http://rcblood.org/appt"" dir=""ltr"" href=""https://t.co/seJBX5iYlp"" rel=""nofollow noopener"" target=""_blank"" title=""http://rcblood.org/appt""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">rcblood.org/appt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/B6gv1bPcLb"">pic.twitter.com/B6gv1bPcLb</a></p>",['http://rcblood.org/appt'],['HurricaneDorian'],True,['https://pbs.twimg.com/media/EEC05kpXYAAIP_w.jpg'],,0,0,0,False,False,,[]
2115,keyvanantonio,KeyvanAntonioHeydari,19404242,1171456452831014913,/keyvanantonio/status/1171456452831014913,2019-09-10 16:12:37,1568131957,"Is a new category of hurricanes needed. Cat 6? Been thru a few and don't think so. @WLRNSundial will discuss. #hurricanedorian and #hurricaneharvey show a 2nd metric needed for flooding. Like gymnastics & diving (degree of d). give a wind metric, and water score. @RadioLFH","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is a new category of hurricanes needed. Cat 6? Been thru a few and don't think so. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""913817133204803584"" dir=""ltr"" href=""/WLRNSundial""><s>@</s><b>WLRNSundial</b></a> will discuss. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricanedorian?src=hash""><s>#</s><b><strong>hurricanedorian</strong></b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricaneharvey?src=hash""><s>#</s><b>hurricaneharvey</b></a> show a 2nd metric needed for flooding. Like gymnastics &amp; diving (degree of d). give a wind metric, and water score. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2306860242"" dir=""ltr"" href=""/RadioLFH""><s>@</s><b>RadioLFH</b></a></p>",[],"['hurricanedorian', 'hurricaneharvey']",False,[],,0,1,0,False,False,,[]
2125,water_mission,Water Mission,33950622,1171455303809765376,/water_mission/status/1171455303809765376,2019-09-10 16:08:03,1568131683,"Hi Estee! Safe water is the No. 1 need in any natural disaster. We are on the ground in the Bahamas right now and have safe water flowing, but more is needed! 100% of all donations go to #HurricaneDorian relief. Learn more at http://watermission.org/hurricane-dorian …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi Estee! Safe water is the No. 1 need in any natural disaster. We are on the ground in the Bahamas right now and have safe water flowing, but more is needed! 100% of all donations go to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> relief. Learn more at <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://watermission.org/hurricane-dorian"" dir=""ltr"" href=""https://t.co/yohqCFgGgu"" rel=""nofollow noopener"" target=""_blank"" title=""http://watermission.org/hurricane-dorian""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">watermission.org/hurricane-dori</span><span class=""invisible"">an</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://watermission.org/hurricane-dorian'],['HurricaneDorian'],False,[],,5,0,0,False,True,1171418933611700224,"[{'screen_name': 'esteep', 'user_id': '22290643'}]"
2131,ADVICE5KTT,ADVICE5K TURKEY TROT,404221372,1171454576836263939,/ADVICE5KTT/status/1171454576836263939,2019-09-10 16:05:10,1568131510,Your OBX NEIGHBORS need your help! Please help by making a donation to the Outer Banks Community Foundation’s DISASTER RELIEF FUND  https://www.obcf.org/giving/disaster-relief-fund … | #OBX #OBXSDisasterRelief #HurricaneDorian,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Your OBX NEIGHBORS need your help! Please help by making a donation to the Outer Banks Community Foundation’s DISASTER RELIEF FUND <img alt=""👉🏻"" aria-label=""Emoji: Right pointing backhand index (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f449-1f3fb.png"" title=""Right pointing backhand index (light skin tone)""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.obcf.org/giving/disaster-relief-fund"" dir=""ltr"" href=""https://t.co/uTCv2KxAF0"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.obcf.org/giving/disaster-relief-fund""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">obcf.org/giving/disaste</span><span class=""invisible"">r-relief-fund</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OBX?src=hash""><s>#</s><b>OBX</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OBXSDisasterRelief?src=hash""><s>#</s><b>OBXSDisasterRelief</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a></p>",['https://www.obcf.org/giving/disaster-relief-fund'],"['OBX', 'OBXSDisasterRelief', 'HurricaneDorian']",False,[],,2,1,0,False,False,,[]
2136,HabitatBroward,Habitat for Humanity,1548745591,1171454130264502273,/HabitatBroward/status/1171454130264502273,2019-09-10 16:03:23,1568131403,"We are accepting donations to help communities of the Bahamas affected by #HurricaneDorian. Donations of listed supplies can be made at: ReStore 505 West Broward Blvd, Fort Lauderdale, FL 33312.
Store Hours: Monday-Saturday 9 AM– 6 PM
Let’s band together to help a nation in need! pic.twitter.com/QW8A8Ht0P4","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We are accepting donations to help communities of the Bahamas affected by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a>. Donations of listed supplies can be made at: ReStore 505 West Broward Blvd, Fort Lauderdale, FL 33312.
Store Hours: Monday-Saturday 9 AM– 6 PM
Let’s band together to help a nation in need! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QW8A8Ht0P4"">pic.twitter.com/QW8A8Ht0P4</a></p>",[],['HurricaneDorian'],True,['https://pbs.twimg.com/media/EEHXUTPU0AoG6bq.jpg'],,1,0,0,False,False,,[]
